isoelectric_point,molecular_weight_da,product_conc_mg_ml,ph,kcl_conc,ps50_conc,llysine_conc,ps80_conc,mannitol_conc,citrate_conc,succinate_conc,fructose_conc,tm_c,protein_format_doppelmab,protein_format_igg3,protein_format_igg4,protein_format_knob_hole,protein_format_nano_mb
5.9124,272510.88,34.56,5.0,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,145.979432771608,0.0,0.0,0.0,1.0,0.0
6.411600000000001,404683.89,103.68,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,159.73824000000002,0.0,0.0,1.0,0.0,0.0
5.8422,388669.23,345.6,5.0,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,184.57658666584803,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,103.68,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,153.4090155152,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,5.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,164.160830269272,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,172.8,5.0,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,168.43662547503197,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,150.0616,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,172.8,5.5,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,157.35591999999997,0.0,0.0,0.0,0.0,1.0
6.162000000000001,391603.56,518.4,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,156.884181670648,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,151.2896,1.0,0.0,0.0,0.0,0.0
6.162000000000001,391603.56,518.4,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,146.687324850952,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,146.746,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,168.269363760408,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,171.469733334152,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,518.4,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,152.366998652248,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,345.6,5.0,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,171.90362666584798,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.0,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,142.3252,0.0,0.0,0.0,1.0,0.0
5.982600000000001,386626.68,345.6,6.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,168.75940277728,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,518.4,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,152.563747913352,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,103.68,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,150.86097549072,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,149.816,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,164.7976,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,176.136133334152,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,167.31045608072,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,518.4,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,160.33995282848,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,345.6,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,154.80715931144,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,4.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,154.347892044152,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,103.68,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,133.442666665848,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,161.919163645512,0.0,0.0,1.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,151.71967074943998,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,345.6,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,173.114910321824,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,150.40835735960002,0.0,0.0,0.0,1.0,0.0
5.772,421360.71,34.56,5.5,0.0,0.0,0.0,0.4,135.0,0.0,15.0,135.0,156.316213334152,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,172.8,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,164.85015061448,0.0,0.0,1.0,0.0,0.0
6.3024,384763.02,345.6,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,171.029463317736,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,4.5,0.0,0.0,0.0,0.4,135.0,0.0,15.0,135.0,152.10008,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,34.56,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,151.5852755068,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,172.8,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,151.044,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,165.64781424864,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,103.68,7.0,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,155.39112,0.0,0.0,0.0,1.0,0.0
5.982600000000001,386626.68,172.8,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,152.07144940104,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,6.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,173.852053334152,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,34.56,5.0,0.0,0.0,67.5,0.4,135.0,0.0,15.0,0.0,150.60192,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,414.72,6.5,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,159.32072000000002,0.0,0.0,0.0,0.0,1.0
6.162000000000001,391603.56,345.6,6.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,162.47610901192795,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,155.055466665848,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,103.68,6.0,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,155.48936,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,414.72,4.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,160.090266665848,0.0,0.0,0.0,0.0,1.0
6.3024,384763.02,518.4,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,154.240656241736,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,148.588,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,172.8,5.5,0.0,0.0,67.5,0.4,135.0,0.0,15.0,0.0,160.139386665848,0.0,0.0,0.0,0.0,1.0
5.982600000000001,386626.68,172.8,5.0,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,157.68168514168,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,345.6,6.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,171.07123175328798,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,162.29247999999998,0.0,0.0,1.0,0.0,0.0
5.499,389595.72,518.4,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,167.136185180328,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,166.71394491288,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,345.6,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,151.974461575448,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,158.7804,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,103.68,4.5,0.0,0.0,67.5,0.4,135.0,0.0,15.0,0.0,147.63016,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,150.18650506216,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,156.15930505208,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,151.632332768888,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,345.6,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,147.628477539304,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,6.0,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,156.111546665848,0.0,0.0,0.0,0.0,1.0
6.162000000000001,391603.56,345.6,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,148.193500905848,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,518.4,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,163.39026543423998,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,146.02867356751202,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,345.6,6.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,181.96504,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,133.852,1.0,0.0,0.0,0.0,0.0
5.772,421360.71,103.68,5.0,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,144.396426665848,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,293.76,5.0,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,162.521706665848,0.0,0.0,0.0,0.0,1.0
6.008475652173914,386148.75,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,159.59088,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,168.596213334152,0.0,0.0,1.0,0.0,0.0
6.411600000000001,404683.89,103.68,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,162.308853334152,0.0,0.0,1.0,0.0,0.0
5.545800000000001,524743.11,345.6,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,148.751733334152,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,166.41856,0.0,0.0,1.0,0.0,0.0
5.982600000000001,386626.68,345.6,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,154.34927173408,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,6.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,162.69027846736,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,148.31551814672,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,518.4,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,165.223496588328,0.0,0.0,1.0,0.0,0.0
6.008475652173914,386148.75,172.8,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,167.32727999999997,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,6.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,161.611391027208,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,345.6,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,145.670466925352,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,518.4,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,160.859813334152,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.0,0.0,0.0,135.0,0.4,0.0,0.0,15.0,0.0,146.410346665848,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,172.8,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,148.260533334152,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,167.84304,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,103.68,5.0,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,133.11520000000002,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,345.6,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,157.6724193168,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,185.051413334152,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,162.99731001222398,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,181.637573334152,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,293.76,5.0,0.0,0.0,67.5,0.4,0.0,0.0,15.0,135.0,156.01330666584798,0.0,0.0,0.0,0.0,1.0
5.7642,241517.52,172.8,5.0,67.5,0.0,67.5,0.4,0.0,0.0,15.0,0.0,151.97728,0.0,0.0,0.0,0.0,1.0
6.411600000000001,404683.89,34.56,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,172.427573334152,0.0,0.0,1.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,161.71612834328,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,169.062853334152,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,161.53399270215198,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,7.0,0.0,0.0,67.5,0.4,0.0,15.0,0.0,135.0,153.69647999999998,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,172.8,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,148.66978624904002,0.0,0.0,1.0,0.0,0.0
5.545800000000001,524743.11,172.8,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,142.857333334152,1.0,0.0,0.0,0.0,0.0
5.9124,272510.88,172.8,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,138.270382836728,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,172.8,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,163.91343999999998,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,6.0,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,150.634666665848,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,345.6,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,168.41974682624797,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,34.56,5.0,0.0,0.0,0.0,0.4,135.0,15.0,0.0,135.0,151.502453334152,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,103.68,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,151.3511748672,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,518.4,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,145.1496,1.0,0.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,167.377228981048,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,153.654549326,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,345.6,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,161.920981797752,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.0,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,143.937973334152,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,148.873054920392,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,293.76,6.0,0.0,0.0,0.0,0.4,0.0,15.0,0.0,270.0,165.231493334152,0.0,0.0,0.0,0.0,1.0
5.772,421360.71,103.68,5.0,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,140.45864,0.0,0.0,0.0,1.0,0.0
6.6534,530229.96,172.8,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,133.11520000000002,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,158.629866757128,0.0,0.0,1.0,0.0,0.0
5.982600000000001,386626.68,345.6,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,168.94059722272,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,151.07624277323998,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,161.504922656024,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,148.669866665848,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,518.4,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,177.1711440052,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,345.6,5.0,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,166.472964801152,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,131.6416,1.0,0.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,164.494693334152,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,130.577333334152,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,143.676,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,6.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,160.27262158848,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,34.56,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,134.8344,1.0,0.0,0.0,0.0,0.0
5.772,421360.71,34.56,4.5,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,142.464373334152,0.0,0.0,0.0,1.0,0.0
5.772,421360.71,172.8,4.5,0.0,0.0,135.0,0.4,0.0,0.0,15.0,0.0,139.459866665848,0.0,0.0,0.0,1.0,0.0
6.162000000000001,391603.56,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,156.089205465368,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,170.64287887024,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,169.062853334152,0.0,0.0,1.0,0.0,0.0
5.499,389595.72,518.4,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,160.10952895104802,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.5,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,167.466453334152,0.0,0.0,0.0,0.0,1.0
6.6534,530229.96,172.8,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,132.1328,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,168.73840707184002,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,168.8213124464,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,131.8872,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,148.751733334152,1.0,0.0,0.0,0.0,0.0
6.3024,384763.02,172.8,6.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,164.71573333415202,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,160.87481117568,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,166.97116,0.0,0.0,1.0,0.0,0.0
6.232200000000001,455066.79,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,162.527126468408,0.0,0.0,1.0,0.0,0.0
6.411600000000001,404683.89,103.68,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,172.87784,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,172.8,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,134.5888,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,152.378426665848,0.0,0.0,0.0,0.0,1.0
5.772,421360.71,34.56,5.5,0.0,0.0,135.0,0.4,0.0,0.0,15.0,0.0,151.51064,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,148.462931473848,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,103.68,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,141.479190514232,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,172.8,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,167.96638055823198,0.0,0.0,1.0,0.0,0.0
6.411600000000001,404683.89,172.8,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,162.898293334152,0.0,0.0,1.0,0.0,0.0
6.162000000000001,391603.56,345.6,5.0,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,155.848839726952,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,175.35021333415202,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,149.08446718672,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,151.272175605912,0.0,0.0,0.0,1.0,0.0
5.982600000000001,386626.68,518.4,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,161.94878652496,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,160.752395876152,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,6.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,163.829930589432,0.0,0.0,1.0,0.0,0.0
6.162000000000001,391603.56,345.6,5.0,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,156.289268558152,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,168.21841457336,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,152.685054409928,0.0,0.0,1.0,0.0,0.0
6.232200000000001,455066.79,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,153.13816363544,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,34.56,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,134.5888,1.0,0.0,0.0,0.0,0.0
5.9124,272510.88,34.56,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,147.853717515432,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,172.8,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,142.6936,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,153.77016,0.0,0.0,0.0,0.0,1.0
5.8422,388669.23,518.4,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,181.54752,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,132.1328,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,518.4,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,169.609268716,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,146.285387571688,0.0,0.0,0.0,1.0,0.0
5.772,421360.71,172.8,4.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,152.5176,0.0,0.0,0.0,1.0,0.0
6.6534,530229.96,103.68,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,133.11520000000002,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,172.8,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,169.07862153692,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,154.99166224184802,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,518.4,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,165.184857258872,0.0,1.0,0.0,0.0,0.0
